millis,mouseX,mouseY,target_x,target_y,target_size,click,Success,frame_number,landmark_detection_success,landmark_detection_confidence,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,eye_lmk_X_0,eye_lmk_Y_0,eye_lmk_Z_0,eye_lmk_X_1,eye_lmk_Y_1,eye_lmk_Z_1,eye_lmk_X_2,eye_lmk_Y_2,eye_lmk_Z_2,eye_lmk_X_3,eye_lmk_Y_3,eye_lmk_Z_3,eye_lmk_X_4,eye_lmk_Y_4,eye_lmk_Z_4,eye_lmk_X_5,eye_lmk_Y_5,eye_lmk_Z_5,eye_lmk_X_6,eye_lmk_Y_6,eye_lmk_Z_6,eye_lmk_X_7,eye_lmk_Y_7,eye_lmk_Z_7,eye_lmk_X_28,eye_lmk_Y_28,eye_lmk_Z_28,eye_lmk_X_29,eye_lmk_Y_29,eye_lmk_Z_29,eye_lmk_X_30,eye_lmk_Y_30,eye_lmk_Z_30,eye_lmk_X_31,eye_lmk_Y_31,eye_lmk_Z_31,eye_lmk_X_32,eye_lmk_Y_32,eye_lmk_Z_32,eye_lmk_X_33,eye_lmk_Y_33,eye_lmk_Z_33,eye_lmk_X_34,eye_lmk_Y_34,eye_lmk_Z_34,eye_lmk_X_35,eye_lmk_Y_35,eye_lmk_Z_35,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz
119282,851,335,849,338,32,0,0,2601, 1, 0.975000, 0.127788, 0.142910, -0.981451, -0.108588, 0.159817, -0.981156, -46.604294, -202.500885, 480.546417, -45.371887, -207.106552, 481.564301, -41.557190, -209.399170, 482.390167, -37.397396, -208.019928, 482.540222, -35.345009, -203.779724, 481.926575, -36.340088, -198.950928, 481.147522, -40.410702, -196.908066, 480.082825, -44.548241, -198.283112, 479.932770, 11.827167, -184.076263, 439.376129, 13.557302, -188.698502, 440.899231, 17.580795, -190.761703, 442.575012, 21.543602, -189.026932, 443.421753, 23.095755, -184.509674, 442.943481, 21.325205, -179.886368, 441.420349, 17.297659, -177.866074, 439.744598, 13.013379, -179.315536, 438.992493, -10.906900, -166.503494, 486.719025, -0.051995, 0.039718, -0.029809, 
119326,850,334,849,338,32,0,0,2602, 1, 0.975000, 0.123372, 0.146058, -0.981553, -0.110399, 0.158245, -0.981209, -46.972347, -204.100647, 484.010132, -45.680515, -208.662094, 484.911591, -41.815948, -210.866440, 485.533478, -37.647175, -209.409271, 485.511505, -35.629292, -205.149048, 484.858551, -36.669506, -200.366577, 484.186951, -40.797573, -198.408829, 483.335175, -44.947849, -199.859055, 483.357147, 11.764068, -184.800308, 441.019958, 13.490969, -189.417145, 442.541168, 17.531147, -191.467560, 444.151825, 21.519482, -189.721039, 444.908356, 23.091660, -185.201233, 444.367676, 21.325121, -180.585068, 442.846436, 17.282688, -178.576202, 441.235809, 12.976514, -180.034409, 440.578247, -11.002094, -166.605453, 486.693146, -0.052645, 0.039541, -0.028077, 
119370,850,334,849,338,32,0,0,2603, 1, 0.975000, 0.126662, 0.145774, -0.981176, -0.115117, 0.160337, -0.980327, -46.972149, -203.957474, 483.261017, -45.692314, -208.529785, 484.213013, -41.845112, -210.757431, 484.921875, -37.687981, -209.321259, 484.972321, -35.670357, -205.066666, 484.334839, -36.705811, -200.271729, 483.616302, -40.812019, -198.292740, 482.673950, -44.949059, -199.723053, 482.623505, 11.608876, -183.996048, 438.896667, 13.339370, -188.633453, 440.422607, 17.379492, -190.707565, 442.093201, 21.365362, -188.972992, 442.929810, 22.933361, -184.445160, 442.442352, 21.162239, -179.806870, 440.916412, 17.118229, -177.775757, 439.245819, 12.811474, -179.224274, 438.505127, -11.098713, -166.701157, 486.689453, -0.051976, 0.037917, -0.027358, 
119413,850,334,849,338,32,0,0,2604, 1, 0.975000, 0.122938, 0.139967, -0.982494, -0.110906, 0.155533, -0.981585, -46.944550, -203.760208, 482.449615, -45.673557, -208.330200, 483.324615, -41.824310, -210.574661, 483.993408, -37.654781, -209.165436, 484.064209, -35.620644, -204.931458, 483.495544, -36.644115, -200.145523, 482.859741, -40.755131, -198.140671, 481.951721, -44.905956, -199.545074, 481.880920, 11.772237, -185.560730, 442.148712, 13.514783, -190.172302, 443.751434, 17.557531, -192.184555, 445.388428, 21.532610, -190.388733, 446.100708, 23.082575, -185.838867, 445.471069, 21.299231, -181.230270, 443.868317, 17.256063, -179.260468, 442.231323, 12.963158, -180.762360, 441.610962, -11.073564, -166.736526, 486.530640, -0.052696, 0.035342, -0.026277, 
119457,850,334,849,338,32,0,0,2605, 1, 0.975000, 0.124261, 0.137271, -0.982708, -0.112631, 0.160652, -0.980564, -46.731152, -203.734009, 482.017731, -45.474781, -208.326904, 483.000580, -41.644615, -210.596420, 483.796082, -37.486931, -209.197800, 483.938232, -35.452404, -204.953369, 483.343811, -36.470757, -200.138641, 482.601044, -40.556694, -198.116714, 481.565460, -44.692944, -199.511124, 481.423309, 11.856211, -185.154510, 441.467102, 13.603417, -189.771317, 442.966095, 17.654724, -191.814957, 444.570679, 21.638744, -190.059082, 445.340851, 23.193886, -185.532471, 444.825500, 21.407389, -180.915924, 443.326508, 17.353519, -178.913589, 441.721924, 13.049634, -180.384216, 441.052826, -10.918528, -166.908966, 486.729462, -0.055402, 0.035044, -0.026912, 
119501,850,334,849,338,32,0,0,2606, 1, 0.975000, 0.128688, 0.124683, -0.983816, -0.108118, 0.153430, -0.982227, -46.370670, -202.037949, 477.817535, -45.106663, -206.603867, 478.720154, -41.260262, -208.833191, 479.348297, -37.089169, -207.406631, 479.333984, -35.050106, -203.164627, 478.685638, -36.061909, -198.380280, 478.012909, -40.172920, -196.395050, 477.154846, -44.325153, -197.814865, 477.169159, 11.878126, -184.675186, 440.084778, 13.612533, -189.298782, 441.641693, 17.650331, -191.345688, 443.295624, 21.627943, -189.586624, 444.077667, 23.186611, -185.052628, 443.529755, 21.411566, -180.429810, 441.972839, 17.371393, -178.425598, 440.318909, 13.074516, -179.895309, 439.631042, -10.905186, -166.822861, 486.439514, -0.058027, 0.036292, -0.027859, 
119545,850,334,849,338,32,0,0,2607, 1, 0.975000, 0.129853, 0.134022, -0.982434, -0.103978, 0.150469, -0.983131, -46.615276, -203.412323, 481.079926, -45.355877, -207.993271, 482.067017, -41.527866, -210.244781, 482.836243, -37.376919, -208.832840, 482.937012, -35.349571, -204.588181, 482.310303, -36.368767, -199.784134, 481.559143, -40.453587, -197.782120, 480.553986, -44.583355, -199.188965, 480.453217, 11.871788, -184.834686, 440.272125, 13.609417, -189.444214, 441.864349, 17.635069, -191.469147, 443.541260, 21.591881, -189.692749, 444.320557, 23.132872, -185.156631, 443.745728, 21.354040, -180.548630, 442.153534, 17.326534, -178.566925, 440.476624, 13.050113, -180.052704, 439.787079, -10.936845, -166.674423, 486.007385, -0.057787, 0.035405, -0.028103, 
119597,850,334,849,338,32,0,0,2608, 1, 0.975000, 0.124086, 0.121541, -0.984800, -0.111608, 0.147941, -0.982679, -46.466164, -203.155289, 480.328003, -45.186947, -207.709412, 481.173950, -41.335491, -209.937073, 481.808167, -37.171238, -208.520477, 481.859131, -35.146313, -204.293015, 481.296997, -36.176258, -199.524658, 480.689484, -40.290260, -197.534424, 479.816803, -44.436493, -198.945984, 479.765839, 11.916192, -184.399750, 439.466827, 13.665232, -189.025848, 441.090973, 17.717201, -191.044998, 442.760437, 21.699017, -189.243576, 443.497253, 23.248640, -184.678894, 442.869843, 21.457781, -180.055618, 441.245697, 17.405117, -178.080032, 439.576233, 13.104614, -179.587143, 438.928864, -10.767365, -166.785599, 486.207947, -0.062960, 0.033521, -0.027395, 
119638,850,336,849,338,32,0,0,2609, 1, 0.975000, 0.126002, 0.135014, -0.982800, -0.104685, 0.151134, -0.982955, -46.580715, -203.728882, 481.883667, -45.307358, -208.309540, 482.762421, -41.449066, -210.557510, 483.422272, -37.269375, -209.142593, 483.476746, -35.229973, -204.897247, 482.893860, -36.254280, -200.100250, 482.253082, -40.375523, -198.092667, 481.355255, -44.536449, -199.502411, 481.300781, 12.037762, -184.756500, 440.332520, 13.774373, -189.373764, 441.919281, 17.804543, -191.406265, 443.589264, 21.768744, -189.632858, 444.364136, 23.315773, -185.093445, 443.790070, 21.538086, -180.477600, 442.203278, 17.506039, -178.488251, 440.533325, 13.222429, -179.970322, 439.849213, -10.721074, -166.850510, 486.329529, -0.062966, 0.033513, -0.027949, 
119682,850,337,849,338,32,0,0,2610, 1, 0.975000, 0.133061, 0.123311, -0.983407, -0.110348, 0.149188, -0.982632, -46.234539, -202.588074, 478.861206, -45.009899, -207.185043, 479.856903, -41.207249, -209.485748, 480.689209, -37.056118, -208.126785, 480.870544, -35.003761, -203.906570, 480.294678, -35.992474, -199.089783, 479.541016, -40.050266, -197.034470, 478.466644, -44.179359, -198.390091, 478.285339, 11.971486, -184.659698, 440.114136, 13.714075, -189.287170, 441.687744, 17.758112, -191.327271, 443.352081, 21.736156, -189.554535, 444.132202, 23.288944, -185.008163, 443.571106, 21.505346, -180.381851, 441.997498, 17.459194, -178.384796, 440.333191, 13.161175, -179.867294, 439.645905, -10.721927, -166.849777, 486.220001, -0.065342, 0.031600, -0.028148, 
119725,850,338,849,338,32,0,0,2611, 1, 0.975000, 0.128707, 0.129635, -0.983173, -0.106752, 0.150766, -0.982789, -46.583736, -204.207397, 482.899170, -45.335129, -208.810745, 483.870789, -41.512280, -211.107040, 484.707123, -37.356079, -209.735703, 484.918243, -35.316433, -205.501892, 484.380463, -36.330719, -200.679214, 483.655487, -40.407375, -198.626801, 482.572510, -44.542000, -199.995483, 482.361389, 12.084418, -185.538071, 442.300842, 13.858383, -190.155029, 443.867035, 17.925861, -192.161636, 445.493408, 21.904875, -190.352676, 446.227295, 23.435991, -185.789322, 445.638733, 21.621651, -181.174561, 444.072540, 17.553234, -179.210098, 442.446136, 13.253357, -180.729813, 441.808228, -10.687881, -166.833359, 486.430969, -0.066081, 0.030988, -0.028396, 
119778,850,338,849,338,32,0,0,2612, 1, 0.975000, 0.127628, 0.126244, -0.983755, -0.098384, 0.151889, -0.983489, -46.656288, -204.286865, 483.329865, -45.419132, -208.878860, 484.217926, -41.590069, -211.176590, 484.951508, -37.414028, -209.820175, 485.100922, -35.351082, -205.606354, 484.578613, -36.344124, -200.801132, 483.936127, -40.434086, -198.739471, 482.956970, -44.590626, -200.092773, 482.807556, 12.191592, -185.826096, 443.181122, 13.945788, -190.440964, 444.740784, 17.989727, -192.464294, 446.385864, 21.955790, -190.680969, 447.152740, 23.492262, -186.136520, 446.592133, 21.697805, -181.522980, 445.032501, 17.652037, -179.541931, 443.387390, 13.364970, -181.035995, 442.714935, -10.686923, -166.850281, 486.660858, -0.065350, 0.029779, -0.028526, 
119821,850,338,849,338,32,0,0,2613, 1, 0.975000, 0.124771, 0.116856, -0.985280, -0.108273, 0.151288, -0.982542, -46.686749, -204.313385, 483.392944, -45.429272, -208.884705, 484.277802, -41.604599, -211.159821, 485.036377, -37.454586, -209.791946, 485.224304, -35.424160, -205.584122, 484.731506, -36.443024, -200.799316, 484.094788, -40.523880, -198.760025, 483.088074, -44.654293, -200.125412, 482.900146, 11.917245, -184.276718, 439.732330, 13.680512, -188.903442, 441.272980, 17.737648, -190.939362, 442.931580, 21.714001, -189.161545, 443.736511, 23.251514, -184.611633, 443.216278, 21.447578, -179.985184, 441.675629, 17.387682, -177.992126, 440.017029, 13.088530, -179.483627, 439.307953, -10.699658, -166.909073, 487.109741, -0.064829, 0.029620, -0.029217, 
119863,850,338,849,338,32,0,0,2614, 1, 0.975000, 0.124856, 0.115000, -0.985488, -0.094820, 0.146443, -0.984664, -46.491211, -203.071701, 480.372009, -45.266205, -207.695251, 481.411865, -41.463654, -210.023224, 482.342255, -37.311859, -208.675064, 482.618225, -35.259552, -204.441833, 482.078064, -36.256992, -199.596344, 481.286896, -40.309540, -197.516006, 480.107819, -44.437775, -198.862289, 479.831848, 12.241862, -186.290253, 444.473022, 13.984985, -190.891403, 446.022064, 18.009283, -192.915649, 447.673187, 21.959036, -191.147507, 448.459198, 23.492298, -186.623260, 447.919647, 21.709267, -182.022888, 446.370636, 17.682650, -180.040680, 444.719513, 13.412254, -181.521301, 444.027130, -10.710133, -166.910995, 487.143616, -0.065499, 0.028967, -0.030180, 
119906,850,338,849,338,32,0,0,2615, 1, 0.975000, 0.126918, 0.115199, -0.985201, -0.106636, 0.140193, -0.984365, -46.647041, -203.626007, 481.617676, -45.406818, -208.214294, 482.585327, -41.590893, -210.496475, 483.377991, -37.436848, -209.120636, 483.531372, -35.393063, -204.895355, 482.955627, -36.394688, -200.087708, 482.229309, -40.467133, -198.049957, 481.195282, -44.599987, -199.422043, 481.041901, 11.859601, -184.754868, 440.394318, 13.591896, -189.386383, 442.048859, 17.627508, -191.414734, 443.758423, 21.603167, -189.620331, 444.521515, 23.159988, -185.056229, 443.891174, 21.385180, -180.427383, 442.236633, 17.348495, -178.443405, 440.527069, 13.054009, -179.941422, 439.848724, -10.802400, -167.006134, 487.166321, -0.065726, 0.029966, -0.029806, 
119950,850,338,849,338,32,0,0,2616, 1, 0.975000, 0.125745, 0.120191, -0.984755, -0.105622, 0.146649, -0.983533, -46.581978, -203.669495, 481.669220, -45.358994, -208.288910, 482.765961, -41.560928, -210.598297, 483.697418, -37.414585, -209.227554, 483.917908, -35.365967, -204.982117, 483.298309, -36.360260, -200.135788, 482.442291, -40.408596, -198.081177, 481.270142, -44.530678, -199.448441, 481.049622, 11.913534, -184.332764, 439.494415, 13.666528, -188.954071, 441.037201, 17.705019, -190.997208, 442.721375, 21.665773, -189.234756, 443.560364, 23.199759, -184.698822, 443.062714, 21.405931, -180.077118, 441.519958, 17.363956, -178.077240, 439.835785, 13.080007, -179.554413, 439.090240, -10.727004, -166.957703, 486.977325, -0.064427, 0.030215, -0.030056, 
119994,850,338,849,338,32,0,0,2617, 1, 0.975000, 0.125244, 0.124660, -0.984263, -0.109242, 0.143366, -0.983622, -46.604740, -204.234360, 483.054871, -45.351933, -208.833710, 483.992462, -41.515293, -211.119766, 484.764099, -37.344379, -209.738739, 484.917786, -35.297070, -205.502075, 484.363434, -36.309673, -200.685165, 483.669250, -40.403996, -198.640991, 482.654205, -44.554321, -200.018509, 482.500549, 12.083644, -185.107712, 441.085144, 13.861850, -189.719620, 442.715363, 17.922007, -191.705414, 444.389191, 21.885946, -189.871063, 445.126099, 23.402128, -185.293411, 444.494446, 21.582170, -180.684753, 442.864227, 17.521702, -178.742508, 441.190430, 13.236190, -180.284485, 440.542206, -10.591609, -166.940903, 486.868195, -0.064471, 0.029077, -0.029048, 
120049,850,338,849,338,32,1,1,2618, 1, 0.975000, 0.124349, 0.120113, -0.984942, -0.099973, 0.145623, -0.984276, -46.403755, -203.381027, 480.975922, -45.182301, -207.989426, 481.904999, -41.362946, -210.308990, 482.681427, -37.184814, -208.966248, 482.850403, -35.109962, -204.749878, 482.312958, -36.089638, -199.926788, 481.629059, -40.168800, -197.845779, 480.607483, -44.326344, -199.185501, 480.438477, 12.335999, -186.293869, 443.959503, 14.102070, -190.903778, 445.540344, 18.144766, -192.913254, 447.215515, 22.097242, -191.114838, 448.003723, 23.615383, -186.562958, 447.443207, 21.808558, -181.954407, 445.862335, 17.763962, -179.987823, 444.187164, 13.488823, -181.497925, 443.490112, -10.525446, -167.020859, 486.918823, -0.066771, 0.029453, -0.029757, 
120136,850,338,2786,754,64,0,0,2620, 1, 0.975000, 0.126960, 0.127460, -0.983684, -0.105039, 0.150527, -0.983010, -46.192490, -203.983322, 482.246429, -44.876980, -208.542786, 483.093506, -40.993324, -210.741272, 483.697754, -36.820587, -209.278366, 483.705261, -34.815613, -205.015289, 483.111572, -35.879677, -200.238037, 482.500153, -40.026749, -198.281219, 481.660248, -44.181793, -199.738083, 481.652771, 12.468794, -184.836639, 440.528076, 14.236716, -189.453079, 442.134705, 18.282976, -191.463348, 443.833740, 22.238634, -189.658813, 444.629944, 23.757017, -185.097687, 444.056885, 21.947412, -180.482864, 442.450256, 17.899303, -178.516464, 440.751190, 13.620802, -180.031174, 440.043488, -10.206065, -166.915649, 486.722565, -0.063738, 0.028079, -0.029674, 
120179,850,338,2786,754,64,0,0,2621, 1, 0.975000, 0.125535, 0.126578, -0.983981, -0.108291, 0.140558, -0.984132, -46.187565, -204.220413, 482.728088, -44.903225, -208.796906, 483.679535, -41.035233, -211.004318, 484.294067, -36.855240, -209.535950, 484.211700, -34.825424, -205.257996, 483.480682, -35.854824, -200.456985, 482.751556, -39.988773, -198.501831, 481.914734, -44.149540, -199.961700, 481.997101, 12.504204, -184.930283, 440.535583, 14.280572, -189.539322, 442.139862, 18.336576, -191.530792, 443.800720, 22.296780, -189.707626, 444.545288, 23.812159, -185.139694, 443.937378, 21.994516, -180.533310, 442.333069, 17.937786, -178.584991, 440.672211, 13.656710, -180.117935, 440.018341, -10.114760, -166.833466, 486.521393, -0.064007, 0.027530, -0.029172, 
120222,850,338,2786,754,64,0,0,2622, 1, 0.975000, 0.127659, 0.121500, -0.984348, -0.112521, 0.147664, -0.982616, -46.116383, -205.080414, 484.607727, -44.828602, -209.639221, 485.488861, -40.968258, -211.847687, 486.093689, -36.801281, -210.399323, 486.067932, -34.781391, -206.147354, 485.426636, -35.815823, -201.369675, 484.775696, -39.940998, -199.405060, 483.940674, -44.089954, -200.846603, 483.966461, 12.483408, -183.747635, 438.190735, 14.221399, -188.384750, 439.761810, 18.258156, -190.446732, 441.469666, 22.231510, -188.694550, 442.313904, 23.784525, -184.154388, 441.799927, 22.004913, -179.516968, 440.228851, 17.964613, -177.499054, 438.520996, 13.669729, -178.962830, 437.767365, -9.993029, -166.889389, 486.756866, -0.066495, 0.027695, -0.028779, 
120266,850,338,2786,754,64,0,0,2623, 1, 0.975000, 0.127655, 0.121381, -0.984363, -0.112519, 0.138382, -0.983966, -45.893803, -204.172318, 482.475494, -44.644608, -208.765991, 483.415680, -40.816143, -211.051422, 484.189606, -36.653191, -209.675064, 484.343872, -34.608952, -205.445679, 483.788116, -35.617599, -200.634155, 483.091248, -39.704170, -198.590927, 482.074036, -43.846493, -199.963745, 481.919769, 12.586952, -184.302490, 439.193481, 14.371550, -188.914001, 440.777740, 18.436811, -190.908020, 442.430084, 22.402063, -189.086090, 443.182587, 23.915501, -184.517044, 442.594482, 22.089783, -179.907822, 441.010223, 18.023487, -177.956818, 439.357880, 13.736739, -179.490509, 438.698273, -9.903218, -166.866089, 486.602448, -0.068940, 0.025631, -0.029073, 
120319,868,338,2786,754,64,0,0,2624, 1, 0.975000, 0.130966, 0.130673, -0.982737, -0.109109, 0.140169, -0.984098, -45.943451, -205.550919, 485.799438, -44.655262, -210.123825, 486.725616, -40.804489, -212.357437, 487.444092, -36.650005, -210.929276, 487.533997, -34.639381, -206.679398, 486.942627, -35.684654, -201.886276, 486.254547, -39.793545, -199.897583, 485.297943, -43.928329, -201.320877, 485.208069, 12.791875, -184.552078, 439.829102, 14.589006, -189.155212, 441.405304, 18.668217, -191.130325, 443.016693, 22.639894, -189.290558, 443.719299, 24.148848, -184.715958, 443.101593, 22.311182, -180.116058, 441.525421, 18.232025, -178.183136, 439.914032, 13.939643, -179.734085, 439.307343, -9.727176, -167.028595, 487.049500, -0.066976, 0.024963, -0.029420, 
120362,897,341,2786,754,64,0,0,2625, 1, 0.975000, 0.129829, 0.125141, -0.983608, -0.101482, 0.139016, -0.985077, -45.718060, -204.591614, 483.522308, -44.462990, -209.165833, 484.417542, -40.646294, -211.449677, 485.204437, -36.504749, -210.090942, 485.422058, -34.478573, -205.886932, 484.942902, -35.497211, -201.098953, 484.297699, -39.568863, -199.051086, 483.260773, -43.690407, -200.407898, 483.043152, 12.813169, -184.077469, 438.648346, 14.566094, -188.700439, 440.278748, 18.606270, -190.720703, 441.989655, 22.568182, -188.923416, 442.778839, 24.101082, -184.362778, 442.184021, 22.305849, -179.741745, 440.553619, 18.264015, -177.765884, 438.842682, 13.981584, -179.270798, 438.139587, -9.692838, -166.912964, 486.753632, -0.068421, 0.026048, -0.030273, 
120404,1007,357,2786,754,64,0,0,2626, 1, 0.975000, 0.106188, 0.123300, -0.986672, -0.107973, 0.122563, -0.986570, -46.815060, -207.428864, 490.117004, -45.456573, -211.962982, 490.786072, -41.512459, -214.082672, 491.098236, -37.299751, -212.537476, 490.870575, -35.294842, -208.239304, 490.236511, -36.377697, -203.492203, 489.791962, -40.600307, -201.607407, 489.255280, -44.800800, -203.143082, 489.482910, 12.669441, -186.042206, 442.573212, 14.478765, -190.632065, 444.198273, 18.556593, -192.572037, 445.811890, 22.513073, -190.695847, 446.468781, 24.001684, -186.106140, 445.784180, 22.151543, -181.521317, 444.159119, 18.075325, -179.623535, 442.545502, 13.798756, -181.207886, 441.980591, -9.780934, -167.220551, 487.521301, -0.066072, 0.025826, -0.031818, 
120447,1224,397,2786,754,64,0,0,2627, 1, 0.975000, 0.057177, 0.176191, -0.982694, -0.019684, 0.194503, -0.980704, -51.670654, -226.838318, 538.960388, -50.271008, -231.553238, 539.765930, -46.188419, -233.651886, 539.687622, -41.830608, -231.897644, 538.771301, -39.756931, -227.334305, 537.553772, -40.832222, -222.378113, 536.910767, -45.225643, -220.553818, 536.826599, -49.574093, -222.285217, 537.742920, 13.426702, -199.925476, 477.246765, 15.208840, -204.644394, 479.188080, 19.229029, -206.659317, 481.289001, 23.134438, -204.754318, 482.318848, 24.604431, -200.047134, 481.674316, 22.775782, -195.330734, 479.733002, 18.752569, -193.366150, 477.632080, 14.504282, -194.962097, 476.648102, -10.192551, -168.171936, 491.035706, -0.058592, 0.025596, -0.035853, 
120491,1460,442,2786,754,64,0,0,2628, 1, 0.975000, 0.106517, 0.268722, -0.957310, -0.049518, 0.287908, -0.956377, -52.964096, -233.290512, 562.281006, -51.801006, -238.342056, 563.444641, -47.686810, -240.897125, 563.914490, -43.043015, -239.444733, 563.415283, -40.604164, -234.846985, 562.239502, -41.449291, -229.550903, 561.273193, -45.885490, -227.276474, 560.606079, -50.509060, -228.712891, 561.105225, 10.644516, -187.534958, 452.044708, 12.572453, -192.377472, 454.302399, 16.863228, -194.279129, 456.338776, 20.997051, -192.087097, 456.960907, 22.513298, -187.097031, 455.804413, 20.530128, -182.270889, 453.546692, 16.248337, -180.424179, 451.510345, 11.775332, -182.271912, 450.929535, -10.922742, -168.327927, 492.857971, -0.041116, 0.030237, -0.033430, 
120534,1664,481,2786,754,64,0,0,2629, 1, 0.975000, 0.114652, 0.244967, -0.962729, -0.092710, 0.286185, -0.953679, -53.350689, -228.829239, 549.484985, -52.145226, -233.879959, 550.932739, -48.016335, -236.378387, 551.466980, -43.398487, -234.843658, 550.774719, -41.014317, -230.189911, 549.261475, -41.905743, -224.871948, 547.976807, -46.351097, -222.686539, 547.279419, -50.944111, -224.199921, 547.971680, 12.068997, -210.815643, 506.437317, 14.279897, -215.547455, 508.176300, 18.816006, -217.219528, 509.331268, 23.005972, -214.829742, 509.225616, 24.371727, -209.793121, 507.921265, 22.127340, -205.082626, 506.182281, 17.611256, -203.442505, 505.027313, 13.087535, -205.512558, 505.259735, -11.832602, -167.687241, 490.322601, -0.038091, 0.040835, -0.028531, 
120589,2128,554,2786,754,64,0,0,2630, 1, 0.975000, 0.016040, 0.143806, -0.989476, -0.145784, 0.192988, -0.970311, -52.186749, -207.707352, 494.680298, -50.789440, -212.564789, 495.791046, -46.630508, -214.726364, 495.682678, -42.170856, -212.914612, 494.418671, -40.033009, -208.214783, 492.739502, -41.092781, -203.096588, 491.747742, -45.568493, -201.245590, 491.737122, -50.013882, -203.023468, 493.001099, 7.294311, -194.371933, 461.243286, 9.284911, -199.017441, 463.041595, 13.639916, -200.763199, 464.046387, 17.789450, -198.563599, 463.669037, 19.277931, -193.726044, 462.130615, 17.252235, -189.107239, 460.332306, 12.923800, -187.393921, 459.327515, 8.472766, -189.249771, 459.824493, -13.841166, -167.743713, 489.087311, -0.019367, 0.049544, -0.032535, 
120633,2310,589,2786,754,64,0,0,2631, 1, 0.975000, -0.042667, 0.042330, -0.998192, -0.222303, 0.084620, -0.971299, -52.687588, -191.462128, 453.346771, -51.132614, -196.163757, 454.778595, -47.159149, -198.194946, 453.992126, -43.140217, -196.350937, 451.448120, -41.433891, -191.754959, 448.636749, -42.616665, -186.766739, 447.156006, -46.903694, -185.104263, 447.991394, -50.917130, -186.887314, 450.535400, 2.498674, -192.141708, 449.955170, 4.255407, -196.557556, 451.160858, 8.321383, -198.318604, 451.759918, 12.301458, -196.377869, 451.401367, 13.848311, -191.885635, 450.295288, 12.069227, -187.488754, 449.089569, 8.022161, -185.749451, 448.490540, 3.765278, -187.392914, 449.016083, -18.422783, -167.768173, 487.154663, -0.010527, 0.095097, -0.028835, 
120676,2446,617,2786,754,64,0,0,2632, 1, 0.975000, 0.060434, 0.106141, -0.992513, -0.237559, 0.134527, -0.962012, -54.588116, -197.631714, 471.009277, -53.019073, -202.421524, 472.264801, -48.869999, -204.419098, 471.726563, -44.608875, -202.443039, 469.709869, -42.737812, -197.686966, 467.396088, -43.952721, -192.614960, 466.169800, -48.411400, -190.966553, 466.678772, -52.664047, -192.891571, 468.695465, -0.353693, -191.758209, 450.545227, 1.477911, -196.329193, 452.244965, 5.683834, -198.131073, 452.726013, 9.772731, -196.089798, 451.706543, 11.330109, -191.426147, 449.783752, 9.471218, -186.890640, 448.084045, 5.304276, -185.114944, 447.602997, 0.959945, -186.788116, 448.761322, -21.755676, -168.554337, 490.009430, -0.003912, 0.131402, -0.013783, 
120720,2574,645,2786,754,64,0,0,2633, 1, 0.975000, 0.066748, 0.053494, -0.996335, -0.243750, 0.168124, -0.955155, -55.108322, -188.121292, 448.958344, -53.835598, -192.699829, 451.235870, -49.883991, -194.863419, 451.830170, -45.604065, -193.318466, 450.393158, -43.530128, -188.997681, 447.766571, -44.505856, -184.099930, 445.504242, -48.742207, -182.331726, 444.894745, -52.983727, -183.837524, 446.331757, -5.379130, -189.804077, 444.979126, -3.526097, -194.489212, 446.546997, 0.772943, -196.335068, 447.298004, 4.980327, -194.239914, 446.792236, 6.609818, -189.450073, 445.325958, 4.726252, -184.791809, 443.758118, 0.454580, -182.974854, 443.007080, -4.039681, -184.730606, 443.660370, -27.471197, -167.378128, 486.945099, -0.017228, 0.180261, 0.006157, 
120763,2659,665,2786,754,64,0,0,2634, 1, 0.975000, -0.091302, 0.033854, -0.995248, -0.340954, 0.063828, -0.937911, -59.780964, -184.540314, 441.162689, -58.311024, -189.238754, 442.606018, -54.423473, -191.341690, 441.723114, -50.443062, -189.600479, 439.031189, -48.704620, -185.080826, 436.107086, -49.793228, -180.103256, 434.593414, -53.999489, -178.367874, 435.546661, -57.975403, -180.044373, 438.238586, -8.106939, -204.418518, 475.215302, -6.361641, -208.941574, 476.297455, -2.211766, -210.710770, 476.421600, 1.891583, -208.679352, 475.515045, 3.534489, -204.056763, 474.108765, 1.774774, -199.561310, 473.026611, -2.346559, -197.806854, 472.902435, -6.702509, -199.528656, 474.007996, -30.819252, -166.913239, 484.497284, -0.018629, 0.206152, 0.013749, 
